ID,URL,Title,Duration (minutes),Status,Audio Path
iv6Qn7AvnG4,https://www.youtube.com/watch?v=iv6Qn7AvnG4,Le Journal en FON - Eden TV – 07 Mars 2022 par Fréderic Espoir HOUNMABOU,14.87,success,Audios/iv6Qn7AvnG4.mp3
-b0r6NtlA5g,https://www.youtube.com/watch?v=-b0r6NtlA5g,Le Journal en FON - Eden TV – 14 Mars 2022 par Fréderic Espoir HOUNMABOU,13.88,success,Audios/-b0r6NtlA5g.mp3
KB3C3IbXBKg,https://www.youtube.com/watch?v=KB3C3IbXBKg,Le Journal en FON - Eden TV – 16 Mars 2022 par Fréderic Espoir HOUNMABOU,15.6,success,Audios/KB3C3IbXBKg.mp3
ZAe61kvFq6k,https://www.youtube.com/watch?v=ZAe61kvFq6k,Le Journal en FON - Eden TV – 18 Mars 2022 par Fréderic Espoir HOUNMABOU,13.55,success,Audios/ZAe61kvFq6k.mp3
pMkuYWUnq-4,https://www.youtube.com/watch?v=pMkuYWUnq-4,Le Journal en FON - Eden TV – 21 Mars 2022 par Fréderic Espoir HOUNMABOU,14.08,success,Audios/pMkuYWUnq-4.mp3
8KsCZlmDbBw,https://www.youtube.com/watch?v=8KsCZlmDbBw,Le Journal en FON - Eden TV – 23 Mars 2022 par Fréderic Espoir HOUNMABOU,13.67,success,Audios/8KsCZlmDbBw.mp3
oGKaHZ67Fyk,https://www.youtube.com/watch?v=oGKaHZ67Fyk,Le Journal en FON - Eden TV – 25 Mars 2022 par Fréderic Espoir HOUNMABOU,13.42,success,Audios/oGKaHZ67Fyk.mp3
e0jrywIapGQ,https://www.youtube.com/watch?v=e0jrywIapGQ,Le Journal en FON - Eden TV – 28 Mars 2022 par Fréderic Espoir HOUNMABOU,15.08,success,Audios/e0jrywIapGQ.mp3
Lfx9e_d7fsc,https://www.youtube.com/watch?v=Lfx9e_d7fsc,Le Journal en FON - Eden TV – 30 Mars 2022 par Fréderic Espoir HOUNMABOU,13.72,success,Audios/Lfx9e_d7fsc.mp3
FbBM37EZLZA,https://www.youtube.com/watch?v=FbBM37EZLZA,Le Journal en FON - Eden TV – 08 Avril 2022 par Fréderic Espoir HOUNMABOU,15.53,success,Audios/FbBM37EZLZA.mp3
U0FDIkTvlxY,https://www.youtube.com/watch?v=U0FDIkTvlxY,Le Journal en FON - Eden TV – 13 Avril 2022 par Fréderic Espoir HOUNMABOU,15.22,success,Audios/U0FDIkTvlxY.mp3
eDyB1ZSQB2c,https://www.youtube.com/watch?v=eDyB1ZSQB2c,Le Journal en FON - Eden TV – 15 Avril 2022 par Fréderic Espoir HOUNMABOU,14.15,success,Audios/eDyB1ZSQB2c.mp3
eXaTn34x7rc,https://www.youtube.com/watch?v=eXaTn34x7rc,Le Journal en FON - Eden TV – 18 Avril 2022 par Fréderic Espoir HOUNMABOU,13.97,success,Audios/eXaTn34x7rc.mp3
0T9KzZGNx5I,https://www.youtube.com/watch?v=0T9KzZGNx5I,Le Journal en FON - Eden TV – 20 Avril 2022 par Fréderic Espoir HOUNMABOU,15.45,success,Audios/0T9KzZGNx5I.mp3
GAQMtDUKqzw,https://www.youtube.com/watch?v=GAQMtDUKqzw,Le Journal en FON - Eden TV – 22 Avril 2022 par Fréderic Espoir HOUNMABOU,15.22,success,Audios/GAQMtDUKqzw.mp3
k_bmW5l12ME,https://www.youtube.com/watch?v=k_bmW5l12ME,Le Journal en FON - Eden TV – 26 Avril 2022 par Fréderic Espoir HOUNMABOU,15.87,success,Audios/k_bmW5l12ME.mp3
GIu00PeeWs8,https://www.youtube.com/watch?v=GIu00PeeWs8,Le Journal en FON - Eden TV – 29 Avril 2022 par Fréderic Espoir HOUNMABOU,14.47,success,Audios/GIu00PeeWs8.mp3
-oIFimfxzk4,https://www.youtube.com/watch?v=-oIFimfxzk4,Le Journal en FON - Eden TV – 04 Mai 2022 par Gildas HONFO,14.52,success,Audios/-oIFimfxzk4.mp3
OUVX6eSEjKU,https://www.youtube.com/watch?v=OUVX6eSEjKU,Le Journal en FON - Eden TV – 06 Mai 2022 par Fréderic Espoir HOUNMABOU,14.3,success,Audios/OUVX6eSEjKU.mp3
3L06nlwVpBw,https://www.youtube.com/watch?v=3L06nlwVpBw,Le Journal en FON - Eden TV – 09 Mai 2022 par Fréderic Espoir HOUNMABOU,13.58,success,Audios/3L06nlwVpBw.mp3
LhQMZAW1GGY,https://www.youtube.com/watch?v=LhQMZAW1GGY,Le Journal en FON - Eden TV – 11 Mai 2022 par Fréderic Espoir HOUNMABOU,14.78,success,Audios/LhQMZAW1GGY.mp3
XfgIaoN9LR0,https://www.youtube.com/watch?v=XfgIaoN9LR0,Le Journal en FON - Eden TV – 13 Mai 2022 par Fréderic Espoir HOUNMABOU,14.98,success,Audios/XfgIaoN9LR0.mp3
1YHplDAUxos,https://www.youtube.com/watch?v=1YHplDAUxos,Le Journal en FON - Eden TV – 18 Mai 2022 par Fréderic Espoir HOUNMABOU,14.83,success,Audios/1YHplDAUxos.mp3
BlNUPoB815g,https://www.youtube.com/watch?v=BlNUPoB815g,Le Journal en FON - Eden TV – 20 Mai 2022 par Fréderic Espoir HOUNMABOU,14.43,success,Audios/BlNUPoB815g.mp3
4oqInPIXAek,https://www.youtube.com/watch?v=4oqInPIXAek,Le Journal en FON - Eden TV – 23 Mai 2022 par Fréderic Espoir HOUNMABOU,15.12,success,Audios/4oqInPIXAek.mp3
CuHD9x5sMAM,https://www.youtube.com/watch?v=CuHD9x5sMAM,Le Journal en FON - Eden TV – 25 Mai 2022 par Fréderic Espoir HOUNMABOU,15.52,success,Audios/CuHD9x5sMAM.mp3
ACHQwDqjoUU,https://www.youtube.com/watch?v=ACHQwDqjoUU,Le Journal en FON - Eden TV – 27 Mai 2022 par Fréderic Espoir HOUNMABOU,13.13,success,Audios/ACHQwDqjoUU.mp3
XC8J3xZ5xJg,https://www.youtube.com/watch?v=XC8J3xZ5xJg,Le Journal en FON - Eden TV – 30 Mai 2022 par Fréderic Espoir HOUNMABOU,14.53,success,Audios/XC8J3xZ5xJg.mp3
Hg8l2jUQW0U,https://www.youtube.com/watch?v=Hg8l2jUQW0U,Le Journal en FON - Eden TV – 1er Juin 2022 par Fréderic Espoir HOUNMABOU,15.2,success,Audios/Hg8l2jUQW0U.mp3
I1J7gxwUkWY,https://www.youtube.com/watch?v=I1J7gxwUkWY,Le Journal en FON - Eden TV – 08 Juin 2022 par Fréderic Espoir HOUNMABOU,13.57,success,Audios/I1J7gxwUkWY.mp3
JOtmksEznNY,https://www.youtube.com/watch?v=JOtmksEznNY,Le Journal en FON - Eden TV – 10 Juin 2022 par Fréderic Espoir HOUNMABOU,14.5,success,Audios/JOtmksEznNY.mp3
SpjlmEhXwDw,https://www.youtube.com/watch?v=SpjlmEhXwDw,Le Journal en FON - Eden TV – 13 Juin 2022 par Gildas HONFO,11.08,success,Audios/SpjlmEhXwDw.mp3
7-KPMZh1vLA,https://www.youtube.com/watch?v=7-KPMZh1vLA,Le Journal en FON - Eden TV – 17 Juin 2022 par Gildas HONFO,11.55,success,Audios/7-KPMZh1vLA.mp3
vKxqlqxivtk,https://www.youtube.com/watch?v=vKxqlqxivtk,Le Journal en FON - Eden TV – 20 Juin 2022 par Fréderic Espoir HOUNMABOU,14.97,success,Audios/vKxqlqxivtk.mp3
50NkENIffQw,https://www.youtube.com/watch?v=50NkENIffQw,Le Journal en FON - Eden TV – 22 Juin 2022 par Fréderic Espoir HOUNMABOU,13.45,success,Audios/50NkENIffQw.mp3
8xjHv9QQjwo,https://www.youtube.com/watch?v=8xjHv9QQjwo,Le Journal en FON - Eden TV – 27 Juin 2022 par Fréderic Espoir HOUNMABOU,15.53,success,Audios/8xjHv9QQjwo.mp3
5GBcEIwmsf4,https://www.youtube.com/watch?v=5GBcEIwmsf4,Le Journal en FON - Eden TV – 29 Juin 2022 par Fréderic Espoir HOUNMABOU,13.32,success,Audios/5GBcEIwmsf4.mp3
vX6_MZXbU5c,https://www.youtube.com/watch?v=vX6_MZXbU5c,Le Journal en FON - Eden TV – 1er Juillet 2022 par Fréderic Espoir HOUNMABOU,13.93,success,Audios/vX6_MZXbU5c.mp3
ggLjDWXCMoI,https://www.youtube.com/watch?v=ggLjDWXCMoI,Le Journal en FON - Eden TV – 04 Juillet 2022 par Fréderic Espoir HOUNMABOU,15.05,success,Audios/ggLjDWXCMoI.mp3
ejTcUsIGtTU,https://www.youtube.com/watch?v=ejTcUsIGtTU,Le Journal en FON - Eden TV – 06 Juillet 2022 par Fréderic Espoir HOUNMABOU,12.93,success,Audios/ejTcUsIGtTU.mp3
xYqeHBEgn80,https://www.youtube.com/watch?v=xYqeHBEgn80,Le Journal en FON - Eden TV – 08 Juillet 2022 par Fréderic Espoir HOUNMABOU,13.73,success,Audios/xYqeHBEgn80.mp3
pqk146U1YjI,https://www.youtube.com/watch?v=pqk146U1YjI,Le Journal en FON - Eden TV – 11 Juillet 2022 par Fréderic Espoir HOUNMABOU,14.77,success,Audios/pqk146U1YjI.mp3
5PGJm-bMnYs,https://www.youtube.com/watch?v=5PGJm-bMnYs,Le Journal en FON - Eden TV – 13 Juillet 2022 par Fréderic Espoir HOUNMABOU,14.83,success,Audios/5PGJm-bMnYs.mp3
9v2exqJKEKU,https://www.youtube.com/watch?v=9v2exqJKEKU,Le Journal en FON - Eden TV – 15 Juillet 2022 par Fréderic Espoir HOUNMABOU,12.57,success,Audios/9v2exqJKEKU.mp3
1EYkPCmBiX0,https://www.youtube.com/watch?v=1EYkPCmBiX0,Le Journal en FON - Eden TV – 18 Juillet 2022 par Fréderic Espoir HOUNMABOU,11.47,success,Audios/1EYkPCmBiX0.mp3
6iaDLabTLhc,https://www.youtube.com/watch?v=6iaDLabTLhc,Le Journal en FON - Eden TV – 20 Juillet 2022 par Fréderic Espoir HOUNMABOU,12.25,success,Audios/6iaDLabTLhc.mp3
ks-ay1u3A4Q,https://www.youtube.com/watch?v=ks-ay1u3A4Q,Le Journal en FON - Eden TV – 22 Juillet 2022 par Fréderic Espoir HOUNMABOU,16.77,success,Audios/ks-ay1u3A4Q.mp3
SHy1S0MhZ8M,https://www.youtube.com/watch?v=SHy1S0MhZ8M,Le Journal en FON - Eden TV – 25 Juillet 2022 par Fréderic Espoir HOUNMABOU,15.28,success,Audios/SHy1S0MhZ8M.mp3
eV-rjpAhTEs,https://www.youtube.com/watch?v=eV-rjpAhTEs,Le Journal en FON - Eden TV – 27 Juillet 2022 par Fréderic Espoir HOUNMABOU,13.2,success,Audios/eV-rjpAhTEs.mp3
ULNTcmKuVpQ,https://www.youtube.com/watch?v=ULNTcmKuVpQ,Le Journal en FON - Eden TV – 29 Juillet 2022 par Gildas HONFO,12.87,success,Audios/ULNTcmKuVpQ.mp3
Vg7Zc70OVWA,https://www.youtube.com/watch?v=Vg7Zc70OVWA,Le Journal en FON - Eden TV – 03 Août 2022 par Gildas HONFO,14.25,success,Audios/Vg7Zc70OVWA.mp3
IPfZnEe0sBo,https://www.youtube.com/watch?v=IPfZnEe0sBo,Le Journal en FON - Eden TV – 05 Août 2022 par Gildas HONFO,15.17,success,Audios/IPfZnEe0sBo.mp3
8UvoX_qr3f0,https://www.youtube.com/watch?v=8UvoX_qr3f0,Le Journal en FON - Eden TV – 19 Août 2022 par Espoir HOUNMABOU,17.1,success,Audios/8UvoX_qr3f0.mp3
uuPuLj6v1ik,https://www.youtube.com/watch?v=uuPuLj6v1ik,Le Journal en FON - Eden TV – 22 Août 2022 par Espoir HOUNMABOU,14.88,success,Audios/uuPuLj6v1ik.mp3
I6WMlWl7yfg,https://www.youtube.com/watch?v=I6WMlWl7yfg,Le Journal en FON - Eden TV – 24 Août 2022 par Espoir HOUNMABOU,14.8,success,Audios/I6WMlWl7yfg.mp3
8r9VrWiGKZk,https://www.youtube.com/watch?v=8r9VrWiGKZk,Le Journal en FON - Eden TV – 26 Août 2022 par Espoir HOUNMABOU,16.3,success,Audios/8r9VrWiGKZk.mp3
D-7QaEuwimU,https://www.youtube.com/watch?v=D-7QaEuwimU,Le Journal en FON - Eden TV – 02 Septembre 2022 par Espoir HOUNMABOU,13.42,success,Audios/D-7QaEuwimU.mp3
1HEsqHl-qKo,https://www.youtube.com/watch?v=1HEsqHl-qKo,Le Journal en FON - Eden TV – 05 Septembre 2022 par Espoir HOUNMABOU,15.63,success,Audios/1HEsqHl-qKo.mp3
4XI0CCJB9yY,https://www.youtube.com/watch?v=4XI0CCJB9yY,Le Journal en FON - Eden TV – 07 Septembre 2022 par Espoir HOUNMABOU,15.08,success,Audios/4XI0CCJB9yY.mp3
oSC7_i7hluc,https://www.youtube.com/watch?v=oSC7_i7hluc,Le Journal en FON - Eden TV – 09 Septembre 2022 par Espoir HOUNMABOU,16.25,success,Audios/oSC7_i7hluc.mp3
hYIhH65olBo,https://www.youtube.com/watch?v=hYIhH65olBo,Le Journal en FON - Eden TV – 12 Septembre 2022 par Espoir HOUNMABOU,15.08,success,Audios/hYIhH65olBo.mp3
0GQYP72mppk,https://www.youtube.com/watch?v=0GQYP72mppk,Le Journal en FON - Eden TV – 14 Septembre 2022 par Espoir HOUNMABOU,14.63,success,Audios/0GQYP72mppk.mp3
mQnm3iGQHc8,https://www.youtube.com/watch?v=mQnm3iGQHc8,Le Journal en FON - Eden TV – 16 Septembre 2022 par Espoir HOUNMABOU,15.75,success,Audios/mQnm3iGQHc8.mp3
Bd3I3lCgb1E,https://www.youtube.com/watch?v=Bd3I3lCgb1E,Le Journal en FON - Eden TV – 19 Septembre 2022 par Espoir HOUNMABOU,13.02,success,Audios/Bd3I3lCgb1E.mp3
7U9IO8hVIew,https://www.youtube.com/watch?v=7U9IO8hVIew,Le Journal en FON - Eden TV – 21 Septembre 2022 par Espoir HOUNMABOU,13.72,success,Audios/7U9IO8hVIew.mp3
2dkPb58CNow,https://www.youtube.com/watch?v=2dkPb58CNow,Le Journal en FON - Eden TV – 26 Septembre 2022 par Espoir HOUNMABOU,13.55,success,Audios/2dkPb58CNow.mp3
s3QxDjnBqXY,https://www.youtube.com/watch?v=s3QxDjnBqXY,Le Journal en FON - Eden TV – 28 Septembre 2022 par Espoir HOUNMABOU,14.87,success,Audios/s3QxDjnBqXY.mp3
84TTh0VyPOk,https://www.youtube.com/watch?v=84TTh0VyPOk,Le Journal en FON - Eden TV – 03 Octobre 2022 par Espoir HOUNMABOU,14.42,success,Audios/84TTh0VyPOk.mp3
KeQLTQdVg8k,https://www.youtube.com/watch?v=KeQLTQdVg8k,Le Journal en FON - Eden TV – 05 Octobre 2022 par Espoir HOUNMABOU,14.55,success,Audios/KeQLTQdVg8k.mp3
qZq_32Wl678,https://www.youtube.com/watch?v=qZq_32Wl678,Le Journal en FON - Eden TV – 07 Octobre 2022 par Espoir HOUNMABOU,15.42,success,Audios/qZq_32Wl678.mp3
YNIGpMuqpXw,https://www.youtube.com/watch?v=YNIGpMuqpXw,Le Journal en FON - Eden TV – 10 Octobre 2022 par Gildas HONFO,12.33,success,Audios/YNIGpMuqpXw.mp3
-CZg9t-iQMc,https://www.youtube.com/watch?v=-CZg9t-iQMc,Le Journal en FON - Eden TV – 12 Octobre 2022 par Gildas HONFO,13.47,success,Audios/-CZg9t-iQMc.mp3
jE7EYZranfo,https://www.youtube.com/watch?v=jE7EYZranfo,Le Journal en FON - Eden TV – 14 Octobre 2022 par Gildas HONFO,12.88,success,Audios/jE7EYZranfo.mp3
uMPzleGfjEc,https://www.youtube.com/watch?v=uMPzleGfjEc,Le Journal en FON - Eden TV – 17 Octobre 2022 par Espoir HOUNMABOU,13.95,success,Audios/uMPzleGfjEc.mp3
fCEedDr_G1Q,https://www.youtube.com/watch?v=fCEedDr_G1Q,Le Journal en FON - Eden TV – 19 Octobre 2022 par Espoir HOUNMABOU,11.77,success,Audios/fCEedDr_G1Q.mp3
L5SVOIIYous,https://www.youtube.com/watch?v=L5SVOIIYous,Le Journal de 13H - #EdenTV – 21 Octobre 2022 par Carole Olaye,18.8,success,Audios/L5SVOIIYous.mp3
_YbUGOLKN9I,https://www.youtube.com/watch?v=_YbUGOLKN9I,Le Journal en FON - Eden TV – 21 Octobre 2022 par Espoir HOUNMABOU,15.45,success,Audios/_YbUGOLKN9I.mp3
y1u7oUT25r0,https://www.youtube.com/watch?v=y1u7oUT25r0,Le Journal en FON - Eden TV – 24 Octobre 2022 par Espoir HOUNMABOU,15.38,success,Audios/y1u7oUT25r0.mp3
GT_e45zPxnQ,https://www.youtube.com/watch?v=GT_e45zPxnQ,Le Journal en FON - Eden TV – 26 Octobre 2022 par Espoir HOUNMABOU,16.63,success,Audios/GT_e45zPxnQ.mp3
VmgKFlsgkR4,https://www.youtube.com/watch?v=VmgKFlsgkR4,Le Journal en FON - Eden TV – 28 Octobre 2022 par Espoir HOUNMABOU,15.93,success,Audios/VmgKFlsgkR4.mp3
1IyG8-fDDn0,https://www.youtube.com/watch?v=1IyG8-fDDn0,Le Journal en FON - Eden TV – 31 Octobre 2022 par Espoir HOUNMABOU,17.33,success,Audios/1IyG8-fDDn0.mp3
rQkqHYrMKCU,https://www.youtube.com/watch?v=rQkqHYrMKCU,Le Journal en FON - Eden TV – 02 Novembre 2022 par Espoir HOUNMABOU,14.2,success,Audios/rQkqHYrMKCU.mp3
ZhusrrzXvgQ,https://www.youtube.com/watch?v=ZhusrrzXvgQ,Le Journal en FON - Eden TV – 04 Novembre 2022 par Gildas HONFO,13.45,success,Audios/ZhusrrzXvgQ.mp3
Rd_zNfa29_0,https://www.youtube.com/watch?v=Rd_zNfa29_0,Le Journal en FON - Eden TV – 07 Novembre 2022 par Espoir HOUNMABOU,14.75,success,Audios/Rd_zNfa29_0.mp3
U_FRoKiK4ho,https://www.youtube.com/watch?v=U_FRoKiK4ho,Le Journal en FON - Eden TV – 09 Novembre 2022 par Espoir HOUNMABOU,14.43,success,Audios/U_FRoKiK4ho.mp3
Rh1dqD-f2G8,https://www.youtube.com/watch?v=Rh1dqD-f2G8,Le Journal en FON - Eden TV – 14 Novembre 2022 par Espoir HOUNMABOU,14.72,success,Audios/Rh1dqD-f2G8.mp3
mM_tDyDN45Y,https://www.youtube.com/watch?v=mM_tDyDN45Y,Le Journal en FON - Eden TV – 16 Novembre 2022 par Espoir HOUNMABOU,15.23,success,Audios/mM_tDyDN45Y.mp3
oqFhVQehXpA,https://www.youtube.com/watch?v=oqFhVQehXpA,Le Journal en FON - Eden TV – 18 Novembre 2022 par Espoir HOUNMABOU,14.72,success,Audios/oqFhVQehXpA.mp3
ThWG9LGOLkU,https://www.youtube.com/watch?v=ThWG9LGOLkU,Le Journal en FON - Eden TV – 21 Novembre 2022 par Espoir HOUNMABOU,13.78,success,Audios/ThWG9LGOLkU.mp3
ltVxQ7Bhs2M,https://www.youtube.com/watch?v=ltVxQ7Bhs2M,Le Journal en FON - Eden TV – 23 Novembre 2022 par Espoir HOUNMABOU,13.43,success,Audios/ltVxQ7Bhs2M.mp3
FfuK9CmRT6Q,https://www.youtube.com/watch?v=FfuK9CmRT6Q,Le Journal en FON - Eden TV – 04 Novembre 2022 par Gildas HONFO,12.32,success,Audios/FfuK9CmRT6Q.mp3
6HHZMilaAxw,https://www.youtube.com/watch?v=6HHZMilaAxw,Le Journal en FON - Eden TV – 28 Novembre 2022 par Espoir HOUNMABOU,13.2,success,Audios/6HHZMilaAxw.mp3
D4mDdBCVfzE,https://www.youtube.com/watch?v=D4mDdBCVfzE,Le Journal en FON - Eden TV – 30 Novembre 2022 par Espoir HOUNMABOU,15.67,success,Audios/D4mDdBCVfzE.mp3
AkzDRixXqzw,https://www.youtube.com/watch?v=AkzDRixXqzw,Le Journal en FON - Eden TV – 02 Décembre 2022 par Espoir HOUNMABOU,14.0,success,Audios/AkzDRixXqzw.mp3
Mmc9GvRkDtY,https://www.youtube.com/watch?v=Mmc9GvRkDtY,Le Journal en FON - Eden TV – 05 Décembre 2022 par Espoir HOUNMABOU,13.92,success,Audios/Mmc9GvRkDtY.mp3
8CnH1HD4LWo,https://www.youtube.com/watch?v=8CnH1HD4LWo,Le Journal en FON - Eden TV – 07 Décembre 2022 par Espoir HOUNMABOU,16.53,success,Audios/8CnH1HD4LWo.mp3
c1mcQaaMYHk,https://www.youtube.com/watch?v=c1mcQaaMYHk,Le Journal en FON - Eden TV – 09 Décembre 2022 par Gildas HONFO,15.25,success,Audios/c1mcQaaMYHk.mp3
1URMS69pqJg,https://www.youtube.com/watch?v=1URMS69pqJg,Le Journal en FON - Eden TV – 12 Décembre 2022 par Espoir HOUNMABOU,15.08,success,Audios/1URMS69pqJg.mp3
24viVxJ8ySs,https://www.youtube.com/watch?v=24viVxJ8ySs,Le Journal en FON - Eden TV – 14 Décembre 2022 par Espoir HOUNMABOU,14.55,success,Audios/24viVxJ8ySs.mp3
qvQUqpgZWV0,https://www.youtube.com/watch?v=qvQUqpgZWV0,Le Journal en FON - Eden TV – 16 Décembre 2022 par Espoir HOUNMABOU,15.08,success,Audios/qvQUqpgZWV0.mp3
APSEjeU_MiA,https://www.youtube.com/watch?v=APSEjeU_MiA,Le Journal en FON - Eden TV – 19 Décembre 2022 par Espoir HOUNMABOU,13.92,success,Audios/APSEjeU_MiA.mp3
TGTu2yx-QGo,https://www.youtube.com/watch?v=TGTu2yx-QGo,Le Journal en FON - Eden TV – 21 Décembre 2022 par Espoir HOUNMABOU,12.55,success,Audios/TGTu2yx-QGo.mp3
vF5-1akYFBU,https://www.youtube.com/watch?v=vF5-1akYFBU,Le Journal en FON - Eden TV – 23 Décembre 2022 par Espoir HOUNMABOU,13.65,success,Audios/vF5-1akYFBU.mp3
kr5cRs4oaJw,https://www.youtube.com/watch?v=kr5cRs4oaJw,Le Journal en FON - Eden TV – 26 Décembre 2022 par Espoir HOUNMABOU,15.18,success,Audios/kr5cRs4oaJw.mp3
M_FPBSc4BwA,https://www.youtube.com/watch?v=M_FPBSc4BwA,Le Journal en FON - Eden TV – 28 Décembre 2022 par Espoir HOUNMABOU,11.03,success,Audios/M_FPBSc4BwA.mp3
k_88oWoudaM,https://www.youtube.com/watch?v=k_88oWoudaM,Le Journal en FON - Eden TV – 30 Décembre 2022 par Espoir HOUNMABOU,13.45,success,Audios/k_88oWoudaM.mp3
Nbpb4ojOy50,https://www.youtube.com/watch?v=Nbpb4ojOy50,Le Journal en FON - Eden TV – 02 Janvier 2023 par Gildas HONFO,10.83,success,Audios/Nbpb4ojOy50.mp3
oZsIzbbNYjM,https://www.youtube.com/watch?v=oZsIzbbNYjM,Le Journal en FON - Eden TV – 04 Janvier 2023 par Espoir HOUNMABOU,14.87,success,Audios/oZsIzbbNYjM.mp3
QmhBjCjBets,https://www.youtube.com/watch?v=QmhBjCjBets,Le Journal en FON - Eden TV – 06 Janvier 2023 par Espoir HOUNMABOU,15.92,success,Audios/QmhBjCjBets.mp3
ChoqnANEbw8,https://www.youtube.com/watch?v=ChoqnANEbw8,Le Journal en FON - Eden TV – 09 Janvier 2023 par Espoir HOUNMABOU,11.55,success,Audios/ChoqnANEbw8.mp3
22ec2S3yuF8,https://www.youtube.com/watch?v=22ec2S3yuF8,Le Journal en FON - Eden TV – 11 Janvier 2023 par Espoir HOUNMABOU,15.82,success,Audios/22ec2S3yuF8.mp3
psTtwIseQg0,https://www.youtube.com/watch?v=psTtwIseQg0,Le Journal en FON - Eden TV – 13 Janvier 2023 par Gildas HONFO,14.07,success,Audios/psTtwIseQg0.mp3
7nuYnwLo0U4,https://www.youtube.com/watch?v=7nuYnwLo0U4,Le Journal en FON - Eden TV – 16 Janvier 2023 par Espoir HOUNMABOU,14.78,success,Audios/7nuYnwLo0U4.mp3
mk4-FRqhza0,https://www.youtube.com/watch?v=mk4-FRqhza0,Le Journal en FON - Eden TV – 18 Janvier 2023 par Espoir HOUNMABOU,15.17,success,Audios/mk4-FRqhza0.mp3
WvfxQluhU4o,https://www.youtube.com/watch?v=WvfxQluhU4o,Le Journal en FON - Eden TV – 20 Janvier 2023 par Espoir HOUNMABOU,14.55,success,Audios/WvfxQluhU4o.mp3
YmwTywLg504,https://www.youtube.com/watch?v=YmwTywLg504,Le Journal en FON - Eden TV – 23 Janvier 2023 par Espoir HOUNMABOU,13.82,success,Audios/YmwTywLg504.mp3
2qmfJS69ULk,https://www.youtube.com/watch?v=2qmfJS69ULk,Le Journal en FON - Eden TV – 26 Janvier 2023 par Espoir HOUNMABOU,14.43,success,Audios/2qmfJS69ULk.mp3
6yIxeX4DUCg,https://www.youtube.com/watch?v=6yIxeX4DUCg,Le Journal en FON - Eden TV – 27 Janvier 2023 par Espoir HOUNMABOU,14.12,success,Audios/6yIxeX4DUCg.mp3
STwIP8gT4JM,https://www.youtube.com/watch?v=STwIP8gT4JM,Le Journal en FON - Eden TV – 30 Janvier 2023 par Gildas HONFO,11.37,success,Audios/STwIP8gT4JM.mp3
OBw5bUDFmOQ,https://www.youtube.com/watch?v=OBw5bUDFmOQ,Le Journal en FON - Eden TV – 01 Février 2023 par Gildas HONFO,13.7,success,Audios/OBw5bUDFmOQ.mp3
3ndno8YhIXU,https://www.youtube.com/watch?v=3ndno8YhIXU,Le Journal en FON - Eden TV – 03 Février 2023 par Gildas HONFO,12.67,success,Audios/3ndno8YhIXU.mp3
pmvVJzUQQ60,https://www.youtube.com/watch?v=pmvVJzUQQ60,Le Journal en FON - Eden TV – 06 Février 2023 par Espoir HOUNMABOU,13.02,success,Audios/pmvVJzUQQ60.mp3
hwLbE3NnX00,https://www.youtube.com/watch?v=hwLbE3NnX00,Le Journal en FON - Eden TV – 08 Février 2023 par Espoir HOUNMABOU,12.7,success,Audios/hwLbE3NnX00.mp3
WYlbJC5RPzs,https://www.youtube.com/watch?v=WYlbJC5RPzs,Le Journal en FON - Eden TV – 10 Février 2023 par Espoir HOUNMABOU,13.82,success,Audios/WYlbJC5RPzs.mp3
Sng9SzWH7z4,https://www.youtube.com/watch?v=Sng9SzWH7z4,Le Journal en FON - Eden TV – 13 Février 2023 par Espoir HOUNMABOU,15.12,success,Audios/Sng9SzWH7z4.mp3
J9l8w7aDvus,https://www.youtube.com/watch?v=J9l8w7aDvus,Le Journal en FON - Eden TV – 15 Février 2023 par Espoir HOUNMABOU,14.05,success,Audios/J9l8w7aDvus.mp3
ThEyfvwc5yk,https://www.youtube.com/watch?v=ThEyfvwc5yk,Le Journal en FON - Eden TV – 17 Février 2023 par Espoir HOUNMABOU,14.12,success,Audios/ThEyfvwc5yk.mp3
YSxIcR2a730,https://www.youtube.com/watch?v=YSxIcR2a730,Le Journal en FON - Eden TV – 20 Février 2023 par Espoir HOUNMABOU,12.4,success,Audios/YSxIcR2a730.mp3
d0jTBlqaA0E,https://www.youtube.com/watch?v=d0jTBlqaA0E,Le Journal en FON - Eden TV – 22 Février 2023 par Espoir HOUNMABOU,15.47,success,Audios/d0jTBlqaA0E.mp3
-vKo0O0Os1A,https://www.youtube.com/watch?v=-vKo0O0Os1A,Le Journal en FON - Eden TV – 1er Mars 2023 par Espoir HOUNMABOU,15.12,success,Audios/-vKo0O0Os1A.mp3
X1O-PrR_h_I,https://www.youtube.com/watch?v=X1O-PrR_h_I,Le Journal en FON - Eden TV – 03 Mars 2023 par Espoir HOUNMABOU,14.5,success,Audios/X1O-PrR_h_I.mp3
yS84k0Ve90Q,https://www.youtube.com/watch?v=yS84k0Ve90Q,Le Journal en FON - Eden TV – 06 Mars 2023 par Gildas HONFO,13.73,success,Audios/yS84k0Ve90Q.mp3
WDDXrDC5hPg,https://www.youtube.com/watch?v=WDDXrDC5hPg,Le Journal en FON - Eden TV – 08 Mars 2023 par Gildas HONFO,14.07,success,Audios/WDDXrDC5hPg.mp3
